#v100,,,,,,,,,,,,,,,,,,,
#丹药id,丹药名称,最大使用,战力,生命上限,魔法上限,物防,物防2,魔防,魔防2,物攻,物攻2,魔攻,魔攻2,道术,道术2,暴击几率,暴击伤害,韧性,暴伤减免
15123,青龙丹,50,125,0,0,0,0,0,0,10,25,10,25,10,25,0,0,0,0
15124,白虎丹,50,51,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
15125,朱雀丹,50,56,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15126,玄武丹,50,51,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
15127,混沌丹,50,54,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
15128,饕餮丹,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
15129,穷奇丹,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
15130,杌丹,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
