#v100,,,,,,,,,,,,,,,
#MagicID,skilltype,#type,#level,固定伤害,其他,param3,暴击伤害,爆伤减免,暴击率,固定生命,固定法力,韧性,f,灵气,MagName
#战士剑灵,,,,,,,,,,,,,,,
10001,100,1,1,1,0,0,1,0,0,0,0,0,23,417,普通攻击
10002,104,2,1,0,26,0,0,9,0,0,0,0,57,898,
10003,103,3,1,0,51,0,0,0,3,0,0,0,107,1671,
10004,0,4,1,0,0,0,0,0,0,107,0,0,171,2620,
10005,109,5,1,0,1,0,0,0,0,0,0,13,247,3155,
10006,100,1,2,26,0,0,26,0,0,0,0,0,336,3718,
10007,104,2,2,0,83,0,0,67,0,0,0,0,435,4725,
10008,103,3,2,0,196,0,0,0,14,0,0,0,546,5887,
10009,0,4,2,0,0,0,0,0,0,416,0,0,667,7137,
10010,109,5,2,0,4,0,0,0,0,0,0,41,799,7523,
10011,100,1,3,73,0,0,73,0,0,0,0,0,939,9023,
10012,104,2,3,0,166,0,0,169,0,0,0,0,1091,10680,战士剑术
10013,103,3,3,0,332,0,0,0,33,0,0,0,1251,11520,
10014,0,4,3,0,0,0,0,0,0,885,0,0,1421,13260,强攻剑术
10015,109,5,3,0,8,0,0,0,0,0,0,83,1599,15007,
10016,100,1,4,139,0,0,139,0,0,0,0,0,1787,16326,刺杀剑气
10017,104,2,4,0,267,0,0,309,0,0,0,0,1984,18320,
10018,103,3,4,0,533,0,0,0,57,0,0,0,2189,20425,雷霆莲月
10019,0,4,4,0,0,0,0,0,0,1498,0,0,2403,22660,
10020,109,5,4,0,13,0,0,0,0,0,0,137,2625,23663,战神冲撞
10021,100,1,5,222,0,0,222,0,0,0,0,0,2856,25337,
10022,104,2,5,0,400,0,0,482,0,0,0,0,3095,27297,战圣烈焰
10023,103,3,5,0,800,0,0,0,87,0,0,0,3342,30066,
10024,0,4,5,0,0,0,0,0,0,2242,0,0,3597,32862,
10025,109,5,5,0,20,0,0,0,0,0,0,201,3860,35693,火焰之球
10026,100,1,6,321,0,0,321,0,0,0,0,0,4131,36145,法师威严
10027,104,2,6,0,550,0,0,687,0,0,0,0,4409,39071,黑狱之火
10028,103,3,6,0,1100,0,0,0,122,0,0,0,4696,42115,天雷之术
10029,0,4,6,0,0,0,0,0,0,3110,0,0,4990,45165,空间穿梭
10030,109,5,6,0,27,0,0,0,0,0,0,275,5292,48407,火焰飞轮
10031,100,1,7,436,0,0,436,0,0,0,0,0,5601,47498,爆焰火球
10032,104,2,7,0,718,0,0,922,0,0,0,0,5917,50418,烈焰火墙
10033,103,3,7,0,1436,0,0,0,162,0,0,0,6241,53907,黑狱雷电
10034,0,4,7,0,0,0,0,0,0,4097,0,0,6573,57510,雷光风暴
10035,109,5,7,0,36,0,0,0,0,0,0,359,6911,61208,法神灵盾
10036,100,1,8,565,0,0,565,0,0,0,0,0,7257,61331,冰雪咆哮
10037,104,2,8,0,905,0,0,1186,0,0,0,0,7611,65143,龙息气焰
10038,103,3,8,0,1810,0,0,0,207,0,0,0,7971,68926,烈焰火雨
10039,0,4,8,0,0,0,0,0,0,5197,0,0,8338,72942,
10040,109,5,8,0,45,0,0,0,0,0,0,453,8712,76925,回春之术
10041,100,1,9,708,0,0,708,0,0,0,0,0,9093,76671,精神冥想
10042,104,2,9,0,1111,0,0,1477,0,0,0,0,9482,80867,天尊之毒
10043,103,3,9,0,2221,0,0,0,257,0,0,0,9877,85025,天魂灵符
10044,0,4,9,0,0,0,0,0,0,6407,0,0,10279,89275,亡灵召唤
10045,109,5,9,0,55,0,0,0,0,0,0,555,10688,93618,隐身之术
10046,100,1,10,1000,0,0,1000,0,0,0,0,0,11103,91215,天尊隐身
10047,104,2,10,0,1333,0,0,2000,0,0,0,0,11526,95841,魔神庇护
10048,103,3,10,0,2667,0,0,0,333,0,0,0,11955,100421,斗神庇护
10049,0,4,10,0,0,0,0,0,0,8000,0,0,12391,104926,天尊灵疗
10050,109,5,10,0,67,0,0,0,0,0,0,667,12833,109856,无极召唤
,,,,,,,,,,,,,,,
#法师剑灵,,,,,,,,,,,,,,,
10101,405,1,1,1,0,0,1,0,0,0,0,0,23,417,弓箭特效
10102,401,2,1,0,13,0,0,9,0,0,0,0,57,898,升级特效
10103,409,3,1,3,0,0,0,0,3,0,0,0,107,1671,宝宝攻击
10104,411,4,1,9,0,0,0,0,0,71,141,0,171,2620,轻功
10105,417,5,1,19,0,0,0,0,0,0,0,13,247,3155,宝宝特效
10106,405,1,2,17,0,0,26,0,0,0,0,0,336,3718,
10107,401,2,2,0,40,0,0,67,0,0,0,0,435,4725,
10108,409,3,2,14,0,0,0,0,14,0,0,0,546,5887,
10109,411,4,2,39,0,0,0,0,0,277,554,0,667,7137,
10110,417,5,2,62,0,0,0,0,0,0,0,41,799,7523,
10111,405,1,3,48,0,0,73,0,0,0,0,0,939,9023,
10112,401,2,3,0,80,0,0,169,0,0,0,0,1091,10680,
10113,409,3,3,32,0,0,0,0,33,0,0,0,1251,11520,
10114,411,4,3,73,0,0,0,0,0,590,1180,0,1421,13260,
10115,417,5,3,124,0,0,0,0,0,0,0,83,1599,15007,
10116,405,1,4,93,0,0,139,0,0,0,0,0,1787,16326,
10117,401,2,4,0,133,0,0,309,0,0,0,0,1984,18320,
10118,409,3,4,57,0,0,0,0,57,0,0,0,2189,20425,
10119,411,4,4,124,0,0,0,0,0,999,1997,0,2403,22660,
10120,417,5,4,204,0,0,0,0,0,0,0,137,2625,23663,
10121,405,1,5,148,0,0,222,0,0,0,0,0,2856,25337,
10122,401,2,5,0,200,0,0,482,0,0,0,0,3095,27297,
10123,409,3,5,87,0,0,0,0,87,0,0,0,3342,30066,
10124,411,4,5,187,0,0,0,0,0,1495,2989,0,3597,32862,
10125,417,5,5,301,0,0,0,0,0,0,0,201,3860,35693,
10126,405,1,6,213,0,0,321,0,0,0,0,0,4131,36145,
10127,401,2,6,0,273,0,0,687,0,0,0,0,4409,39071,
10128,409,3,6,122,0,0,0,0,122,0,0,0,4696,42115,
10129,411,4,6,259,0,0,0,0,0,2073,4147,0,4990,45165,
10130,417,5,6,412,0,0,0,0,0,0,0,275,5292,48407,
10131,405,1,7,291,0,0,436,0,0,0,0,0,5601,47498,
10132,401,2,7,0,360,0,0,922,0,0,0,0,5917,50418,
10133,409,3,7,162,0,0,0,0,162,0,0,0,6241,53907,
10134,411,4,7,341,0,0,0,0,0,2731,5462,0,6573,57510,
10135,417,5,7,538,0,0,0,0,0,0,0,359,6911,61208,
10136,405,1,8,377,0,0,565,0,0,0,0,0,7257,61331,
10137,401,2,8,0,453,0,0,1186,0,0,0,0,7611,65143,
10138,409,3,8,207,0,0,0,0,207,0,0,0,7971,68926,
10139,411,4,8,433,0,0,0,0,0,3465,6929,0,8338,72942,
10140,417,5,8,679,0,0,0,0,0,0,0,453,8712,76925,
10141,405,1,9,472,0,0,708,0,0,0,0,0,9093,76671,
10142,401,2,9,0,553,0,0,1477,0,0,0,0,9482,80867,
10143,409,3,9,256,0,0,0,0,257,0,0,0,9877,85025,
10144,411,4,9,533,0,0,0,0,0,4313,8543,0,10279,89275,
10145,417,5,9,833,0,0,0,0,0,0,0,555,10688,93618,
10146,405,1,10,667,0,0,1000,0,0,0,0,0,11103,91215,
10147,401,2,10,0,667,0,0,2000,0,0,0,0,11526,95841,
10148,409,3,10,333,0,0,0,0,333,0,0,0,11955,100421,
10149,411,4,10,667,0,0,0,0,0,5333,10667,0,12391,104926,
10150,417,5,10,1000,0,0,0,0,0,0,0,667,12833,109856,
#道士剑灵,,,,,,,,,,,,,,,
10201,504,1,1,1,0,0,1,0,0,0,0,0,23,417,
10202,503,2,1,0,1,0,0,9,0,0,0,0,57,898,
10203,0,3,1,0,0,0,0,0,3,0,0,0,107,1671,
10204,503,4,1,0,0,13,0,0,0,71,141,0,171,2620,
10205,518,5,1,0,7,0,0,0,0,0,0,13,247,3155,
10206,504,1,2,26,0,0,26,0,0,0,0,0,336,3718,
10207,503,2,2,0,13,0,0,67,0,0,0,0,435,4725,
10208,0,3,2,0,0,0,0,0,14,0,0,0,546,5887,
10209,503,4,2,0,0,40,0,0,0,277,554,0,667,7137,
10210,518,5,2,0,21,0,0,0,0,0,0,41,799,7523,
10211,504,1,3,73,0,0,73,0,0,0,0,0,939,9023,
10212,503,2,3,0,29,0,0,169,0,0,0,0,1091,10680,
10213,0,3,3,0,0,0,0,0,33,0,0,0,1251,11520,
10214,503,4,3,0,0,80,0,0,0,590,1180,0,1421,13260,
10215,518,5,3,0,41,0,0,0,0,0,0,83,1599,15007,
10216,504,1,4,139,0,0,139,0,0,0,0,0,1787,16326,
10217,503,2,4,0,51,0,0,309,0,0,0,0,1984,18320,
10218,0,3,4,0,0,0,0,0,57,0,0,0,2189,20425,
10219,503,4,4,0,0,133,0,0,0,999,1997,0,2403,22660,
10220,518,5,4,0,68,0,0,0,0,0,0,137,2625,23663,
10221,504,1,5,222,0,0,222,0,0,0,0,0,2856,25337,
10222,503,2,5,0,80,0,0,482,0,0,0,0,3095,27297,
10223,0,3,5,0,0,0,0,0,87,0,0,0,3342,30066,
10224,503,4,5,0,0,200,0,0,0,1495,2989,0,3597,32862,
10225,518,5,5,0,100,0,0,0,0,0,0,201,3860,35693,
10226,504,1,6,321,0,0,321,0,0,0,0,0,4131,36145,
10227,503,2,6,0,115,0,0,687,0,0,0,0,4409,39071,
10228,0,3,6,0,0,0,0,0,122,0,0,0,4696,42115,
10229,503,4,6,0,0,273,0,0,0,2073,4147,0,4990,45165,
10230,518,5,6,0,137,0,0,0,0,0,0,275,5292,48407,
10231,504,1,7,436,0,0,436,0,0,0,0,0,5601,47498,
10232,503,2,7,0,87,0,0,922,0,0,0,0,5917,50418,
10233,0,3,7,0,0,0,0,0,162,0,0,0,6241,53907,
10234,503,4,7,0,0,360,0,0,0,2731,5462,0,6573,57510,
10235,518,5,7,0,179,0,0,0,0,0,0,359,6911,61208,
10236,504,1,8,565,0,0,565,0,0,0,0,0,7257,61331,
10237,503,2,8,0,197,0,0,1186,0,0,0,0,7611,65143,
10238,0,3,8,0,0,0,0,0,207,0,0,0,7971,68926,
10239,503,4,8,0,0,453,0,0,0,3465,6929,0,8338,72942,
10240,518,5,8,0,226,0,0,0,0,0,0,453,8712,76925,
10241,504,1,9,708,0,0,708,0,0,0,0,0,9093,76671,
10242,503,2,9,0,246,0,0,1477,0,0,0,0,9482,80867,
10243,0,3,9,0,0,0,0,0,257,0,0,0,9877,85025,
10244,503,4,9,0,0,553,0,0,0,4313,8543,0,10279,89275,
10245,518,5,9,0,277,0,0,0,0,0,0,555,10688,93618,
10246,504,1,10,1000,0,0,1000,0,0,0,0,0,11103,91215,
10247,503,2,10,0,333,0,0,2000,0,0,0,0,11526,95841,
10248,0,3,10,0,0,0,0,0,333,0,0,0,11955,100421,
10249,503,4,10,0,0,667,0,0,0,5333,10667,0,12391,104926,
10250,518,5,10,0,333,0,0,0,0,0,0,667,12833,109856,
