#v101,,,,,,,,,,,,,,,,,,,
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
#,,lv,,HPMAX,MPMAX,AC,ACMAX,MAC,MACMAX,DC,DCMAX,MC,MCMAX,SC,SCMAX,nodef,baoji,baoji,fight
#,,,,,,,,,,,,,,,,,,,
#0,魔法盾,1,0,,,,,,,,,,,,,,,,
#1,隐身,1,0,,,,,,,,,,,,,,,,
#2,幽灵盾,1,0,,,,,,,,,,,,,,,,
#3,神圣战甲术,1,0,,,,,,,,,,,,,,,,
#4,中毒伤血,1,0,,,,,,,,,,,,,,,,
#5,中毒降防,1,0,,,,,,,,,,,,,,,,
#6,回血,1,0,,,,,,,,,,,,,,,,
#7,多倍经验,1,0,,,,,,,,,,,,,,,,
#8,物理防御,1,0,,,,,,,,,,,,,,,,
#9,魔法防御,1,0,,,,,,,,,,,,,,,,
#10,物理攻击,1,0,,,,,,,,,,,,,,,,
#11,魔法攻击,1,0,,,,,,,,,,,,,,,,
#12,道术攻击,1,0,,,,,,,,,,,,,,,,
#13,装备掉落几率,1,0,,,,,,,,,,,,,,,,
#14,泡点,1,0,,,,,,,,,,,,,,,,
#15,无敌,1,0,,,,,,,,,,,,,,,,
#16,全体隐身,1,0,,,,,,,,,,,,,,,,
#17,不掉落装备,1,0,,,,,,,,,,,,,,,,
#18,不加pk值,1,0,,,,,,,,,,,,,,,,
#19,七彩丹,1,0,,,,,,,,,,,,,,,,
#20,麻痹,1,0,,,,,,,,,,,,,,,,
#21,元神护体,1,0,,,,,,,,,,,,,,,,
#22,霸气护体,1,0,,,,,,,,,,,,,,,,
#23,加血,1,0,,,,,,,,,,,,,,,,
#24,加魔,1,0,,,,,,,,,,,,,,,,
#25,天神护体,1,0,,,,,,,,,,,,,,,,
#26,神威,1,0,,,,,,,,,,,,,,,,
#27,至尊,1,0,,,,,,,,,,,,,,,,
#28,夫妻同心,1,0,,,,,,,,,,,,,,,,
#29,玄天正气,1,0,,,,,,,,,,,,,,,,
#30,心法1,1,0,,,,,,,,,,,,,,,,
#31,心法2,1,0,,,,,,,,,,,,,,,,
#32,武林盟主,1,0,,,,,,,,,,,,,,,,
#33,转生状态,1,0,,,,,,,,,,,,,,,,
#34,VIP状态,1,0,,,,,,,,,,,,,,,,
#35,坐骑状态,1,0,,,,,,,,,,,,,,,,
#36,官职状态,1,0,,,,,,,,,,,,,,,,
37,红钻状态,1,3176,0,0,3,5,2,3,6,10,6,10,6,10,0,0,0,49
37,红钻状态,2,3176,0,0,6,10,4,6,12,20,12,20,12,20,0,0,0,98
37,红钻状态,3,3176,0,0,12,20,8,12,24,40,24,40,24,40,0,0,0,196
37,红钻状态,4,3176,0,0,18,30,12,18,36,60,36,60,36,60,0,0,0,294
37,红钻状态,5,3176,0,0,30,50,20,30,60,100,60,100,60,100,0,0,0,490
37,红钻状态,6,3176,0,0,42,70,28,42,84,140,84,140,84,140,0,0,0,686
37,红钻状态,7,3176,0,0,60,100,40,60,120,200,120,200,120,200,0,0,0,980
37,红钻状态,8,3176,0,0,84,140,56,84,168,280,168,280,168,280,0,0,0,1372
37,红钻状态,9,3176,0,0,114,190,76,114,228,380,228,380,228,380,0,0,0,1862
37,红钻状态,10,3176,0,0,150,250,100,150,300,500,300,500,300,500,0,0,0,2470
,,,,,,,,,,,,,,,,,,,
38,心法状态,1,3050,20,20,0,1,0,1,1,2,1,2,1,2,0,0,0,17
38,心法状态,2,3050,40,40,1,2,0,1,2,4,2,4,2,4,0,0,0,34
38,心法状态,3,3050,60,60,1,3,1,2,3,6,3,6,3,6,0,0,0,52
38,心法状态,4,3050,80,80,2,4,1,2,4,8,4,8,4,8,0,0,0,69
38,心法状态,5,3050,100,100,2,5,1,3,5,10,5,10,5,10,0,0,0,86
38,心法状态,6,3050,120,120,3,6,1,3,7,14,7,14,7,14,0,0,0,108
38,心法状态,7,3050,140,140,3,7,2,4,9,18,9,18,9,18,0,0,0,131
38,心法状态,8,3050,160,160,4,8,2,4,11,22,11,22,11,22,0,0,0,153
38,心法状态,9,3050,180,180,4,9,2,5,13,26,13,26,13,26,0,0,0,175
38,心法状态,10,3050,200,200,5,10,2,5,15,30,15,30,15,30,0,0,0,197
38,心法状态,11,3050,220,220,6,12,3,6,19,38,19,38,19,38,0,0,0,232
38,心法状态,12,3050,240,240,7,14,3,7,23,46,23,46,23,46,0,0,0,266
38,心法状态,13,3050,260,260,8,16,4,8,27,54,27,54,27,54,0,0,0,301
38,心法状态,14,3050,280,280,9,18,4,9,31,62,31,62,31,62,0,0,0,335
38,心法状态,15,3050,300,300,10,20,5,10,35,70,35,70,35,70,0,0,0,370
38,心法状态,16,3050,320,320,11,22,5,11,41,82,41,82,41,82,0,0,0,414
38,心法状态,17,3050,340,340,12,24,6,12,47,94,47,94,47,94,0,0,0,459
38,心法状态,18,3050,360,360,13,26,6,13,53,106,53,106,53,106,0,0,0,503
38,心法状态,19,3050,380,380,14,28,7,14,59,118,59,118,59,118,0,0,0,548
38,心法状态,20,3050,400,400,15,30,7,15,65,130,65,130,65,130,0,0,0,592
38,心法状态,21,3050,420,420,17,34,8,17,72,145,72,145,72,145,0,0,0,648
38,心法状态,22,3050,440,440,19,38,9,19,80,160,80,160,80,160,0,0,0,705
38,心法状态,23,3050,460,460,21,42,10,21,87,175,87,175,87,175,0,0,0,761
38,心法状态,24,3050,480,480,23,46,11,23,95,190,95,190,95,190,0,0,0,818
38,心法状态,25,3050,500,500,25,50,12,25,105,210,105,210,105,210,0,0,0,887
38,心法状态,26,3050,520,520,27,54,13,27,115,230,115,230,115,230,0,0,0,956
38,心法状态,27,3050,540,540,29,58,14,29,125,250,125,250,125,250,0,0,0,1025
38,心法状态,28,3050,560,560,31,62,15,31,135,270,135,270,135,270,0,0,0,1094
38,心法状态,29,3050,580,580,33,66,16,33,145,290,145,290,145,290,0,0,0,1163
38,心法状态,30,3050,600,600,35,70,17,35,157,315,157,315,157,315,0,0,0,1244
38,心法状态,31,3050,620,620,38,76,19,38,170,340,170,340,170,340,0,0,0,1331
38,心法状态,32,3050,640,640,41,82,20,41,182,365,182,365,182,365,0,0,0,1416
38,心法状态,33,3050,660,660,44,88,22,44,195,390,195,390,195,390,0,0,0,1503
38,心法状态,34,3050,680,680,47,94,23,47,207,415,207,415,207,415,0,0,0,1588
38,心法状态,35,3050,700,700,50,100,25,50,222,445,222,445,222,445,0,0,0,1687
38,心法状态,36,3050,720,720,53,106,26,53,237,475,237,475,237,475,0,0,0,1785
38,心法状态,37,3050,740,740,56,112,28,56,252,505,252,505,252,505,0,0,0,1884
38,心法状态,38,3050,760,760,59,118,29,59,267,535,267,535,267,535,0,0,0,1982
38,心法状态,39,3050,780,780,62,124,31,62,282,565,282,565,282,565,0,0,0,2081
38,心法状态,40,3050,800,800,65,130,32,65,300,600,300,600,300,600,0,0,0,2192
38,心法状态,41,3050,820,820,69,138,34,69,317,635,317,635,317,635,0,0,0,2307
38,心法状态,42,3050,840,840,73,146,36,73,335,670,335,670,335,670,0,0,0,2423
38,心法状态,43,3050,860,860,77,154,38,77,352,705,352,705,352,705,0,0,0,2538
38,心法状态,44,3050,880,880,81,162,40,81,370,740,370,740,370,740,0,0,0,2654
38,心法状态,45,3050,900,900,85,170,42,85,390,780,390,780,390,780,0,0,0,2782
38,心法状态,46,3050,920,920,89,178,44,89,410,820,410,820,410,820,0,0,0,2910
38,心法状态,47,3050,940,940,93,186,46,93,430,860,430,860,430,860,0,0,0,3038
38,心法状态,48,3050,960,960,97,194,48,97,450,900,450,900,450,900,0,0,0,3166
38,心法状态,49,3050,980,980,101,202,50,101,470,940,470,940,470,940,0,0,0,3294
38,心法状态,50,3050,1000,1000,105,210,52,105,500,1000,500,1000,500,1000,0,0,0,3472
,,,,,,,,,,,,,,,,,,,
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
40,0阶神器,1,3290,4,4,0,1,0,1,1,2,1,2,1,2,0,4,4,23
40,0阶神器,2,3290,8,8,0,1,0,1,2,4,2,4,2,4,0,8,8,42
40,0阶神器,3,3290,12,12,1,2,0,1,3,6,3,6,3,6,0,12,12,64
40,0阶神器,4,3290,16,16,1,2,0,1,4,8,4,8,4,8,0,16,16,83
40,0阶神器,5,3290,20,20,1,2,1,2,5,10,5,10,5,10,0,20,20,105
40,0阶神器,6,3290,24,24,1,3,1,2,6,12,6,12,6,12,0,24,24,126
40,0阶神器,7,3290,28,28,1,3,1,2,7,14,7,14,7,14,0,28,28,145
40,0阶神器,8,3290,32,32,2,4,1,2,8,16,8,16,8,16,0,32,32,167
40,0阶神器,9,3290,36,36,2,4,1,3,9,18,9,18,9,18,0,36,36,188
40,0阶神器,10,3290,40,40,2,4,1,3,10,20,10,20,10,20,0,40,40,207
41,1阶神器,1,3290,45,45,2,5,1,3,12,24,12,24,12,24,0,45,45,238
41,1阶神器,2,3290,50,50,3,6,2,4,14,28,14,28,14,28,0,50,50,273
41,1阶神器,3,3290,55,55,3,7,2,4,16,32,16,32,16,32,0,55,55,304
41,1阶神器,4,3290,60,60,4,8,2,5,18,36,18,36,18,36,0,60,60,338
41,1阶神器,5,3290,65,65,4,8,2,5,20,40,20,40,20,40,0,65,65,367
41,1阶神器,6,3290,70,70,4,9,3,6,22,44,22,44,22,44,0,70,70,401
41,1阶神器,7,3290,75,75,5,10,3,6,24,48,24,48,24,48,0,75,75,433
41,1阶神器,8,3290,80,80,5,11,3,7,26,52,26,52,26,52,0,80,80,466
41,1阶神器,9,3290,85,85,6,12,3,7,28,56,28,56,28,56,0,85,85,498
41,1阶神器,10,3290,90,90,6,12,4,8,30,60,30,60,30,60,0,90,90,530
42,2阶神器,1,3290,96,96,7,14,4,8,33,66,33,66,33,66,0,96,96,574
42,2阶神器,2,3290,102,102,7,15,4,9,36,72,36,72,36,72,0,102,102,617
42,2阶神器,3,3290,108,108,8,16,5,10,39,78,39,78,39,78,0,108,108,662
42,2阶神器,4,3290,114,114,8,17,5,11,42,84,42,84,42,84,0,114,114,705
42,2阶神器,5,3290,120,120,9,18,5,11,45,90,45,90,45,90,0,120,120,747
42,2阶神器,6,3290,126,126,10,20,6,12,48,96,48,96,48,96,0,126,126,794
42,2阶神器,7,3290,132,132,10,21,6,13,51,102,51,102,51,102,0,132,132,837
42,2阶神器,8,3290,138,138,11,22,6,13,54,108,54,108,54,108,0,138,138,879
42,2阶神器,9,3290,144,144,11,23,7,14,57,114,57,114,57,114,0,144,144,923
42,2阶神器,10,3290,150,150,12,24,7,15,60,120,60,120,60,120,0,150,150,967
43,3阶神器,1,3290,158,158,13,26,8,16,64,128,64,128,64,128,0,158,158,1027
43,3阶神器,2,3290,166,166,14,28,8,17,68,136,68,136,68,136,0,166,166,1086
43,3阶神器,3,3290,174,174,14,29,9,18,72,144,72,144,72,144,0,174,174,1143
43,3阶神器,4,3290,182,182,15,31,9,19,76,152,76,152,76,152,0,182,182,1202
43,3阶神器,5,3290,190,190,16,32,10,20,80,160,80,160,80,160,0,190,190,1260
43,3阶神器,6,3290,198,198,17,34,10,21,84,168,84,168,84,168,0,198,198,1319
43,3阶神器,7,3290,206,206,18,36,11,22,88,176,88,176,88,176,0,206,206,1379
43,3阶神器,8,3290,214,214,18,37,11,23,92,184,92,184,92,184,0,214,214,1435
43,3阶神器,9,3290,222,222,19,39,12,24,96,192,96,192,96,192,0,222,222,1495
43,3阶神器,10,3290,230,230,20,40,12,24,100,200,100,200,100,200,0,230,230,1550
44,4阶神器,1,3290,240,240,21,42,13,26,105,210,105,210,105,210,0,240,240,1625
44,4阶神器,2,3290,250,250,22,44,13,27,110,220,110,220,110,220,0,250,250,1697
44,4阶神器,3,3290,260,260,23,46,14,28,115,230,115,230,115,230,0,260,260,1770
44,4阶神器,4,3290,270,270,24,48,14,29,120,240,120,240,120,240,0,270,270,1842
44,4阶神器,5,3290,280,280,25,50,15,30,125,250,125,250,125,250,0,280,280,1915
44,4阶神器,6,3290,290,290,26,52,16,32,130,260,130,260,130,260,0,290,290,1990
44,4阶神器,7,3290,300,300,27,54,16,33,135,270,135,270,135,270,0,300,300,2062
44,4阶神器,8,3290,310,310,28,56,17,34,140,280,140,280,140,280,0,310,310,2135
44,4阶神器,9,3290,320,320,29,58,17,35,145,290,145,290,145,290,0,320,320,2207
44,4阶神器,10,3290,330,330,30,60,18,36,150,300,150,300,150,300,0,330,330,2280
45,5阶神器,1,3290,342,342,31,63,19,38,157,315,157,315,157,315,0,342,342,2380
45,5阶神器,2,3290,354,354,33,66,20,40,165,330,165,330,165,330,0,354,354,2482
45,5阶神器,3,3290,366,366,34,69,21,42,172,345,172,345,172,345,0,366,366,2582
45,5阶神器,4,3290,378,378,36,72,22,44,180,360,180,360,180,360,0,378,378,2684
45,5阶神器,5,3290,390,390,37,75,22,45,187,375,187,375,187,375,0,390,390,2781
45,5阶神器,6,3290,402,402,39,78,23,47,195,390,195,390,195,390,0,402,402,2883
45,5阶神器,7,3290,414,414,40,81,24,49,202,405,202,405,202,405,0,414,414,2983
45,5阶神器,8,3290,426,426,42,84,25,51,210,420,210,420,210,420,0,426,426,3085
45,5阶神器,9,3290,438,438,43,87,26,53,217,435,217,435,217,435,0,438,438,3185
45,5阶神器,10,3290,450,450,45,90,27,54,225,450,225,450,225,450,0,450,450,3285
46,6阶神器,1,3290,465,465,47,94,28,57,235,470,235,470,235,470,0,465,465,3417
46,6阶神器,2,3290,480,480,49,98,29,59,245,490,245,490,245,490,0,480,480,3547
46,6阶神器,3,3290,495,495,51,102,31,62,255,510,255,510,255,510,0,495,495,3680
46,6阶神器,4,3290,510,510,53,106,32,64,265,530,265,530,265,530,0,510,510,3810
46,6阶神器,5,3290,525,525,55,110,33,66,275,550,275,550,275,550,0,525,525,3940
46,6阶神器,6,3290,540,540,57,114,34,69,285,570,285,570,285,570,0,540,540,4072
46,6阶神器,7,3290,555,555,59,118,35,71,295,590,295,590,295,590,0,555,555,4202
46,6阶神器,8,3290,570,570,61,122,37,74,305,610,305,610,305,610,0,570,570,4335
46,6阶神器,9,3290,585,585,63,126,38,76,315,630,315,630,315,630,0,585,585,4465
46,6阶神器,10,3290,600,600,65,130,39,78,325,650,325,650,325,650,0,600,600,4595
47,7阶神器,1,3290,620,620,68,136,41,82,340,680,340,680,340,680,0,620,620,4785
47,7阶神器,2,3290,640,640,71,142,43,86,355,710,355,710,355,710,0,640,640,4975
47,7阶神器,3,3290,660,660,74,148,44,89,370,740,370,740,370,740,0,660,660,5162
47,7阶神器,4,3290,680,680,77,154,46,93,385,770,385,770,385,770,0,680,680,5352
47,7阶神器,5,3290,700,700,80,160,48,96,400,800,400,800,400,800,0,700,700,5540
47,7阶神器,6,3290,720,720,83,166,50,100,415,830,415,830,415,830,0,720,720,5730
47,7阶神器,7,3290,740,740,86,172,52,104,430,860,430,860,430,860,0,740,740,5920
47,7阶神器,8,3290,760,760,89,178,53,107,445,890,445,890,445,890,0,760,760,6107
47,7阶神器,9,3290,780,780,92,184,55,111,460,920,460,920,460,920,0,780,780,6297
47,7阶神器,10,3290,800,800,95,190,57,114,475,950,475,950,475,950,0,800,800,6485
48,8阶神器,1,3290,830,830,99,198,59,119,495,990,495,990,495,990,0,830,830,6747
48,8阶神器,2,3290,860,860,103,206,62,124,515,1030,515,1030,515,1030,0,860,860,7010
48,8阶神器,3,3290,890,890,107,214,64,129,535,1070,535,1070,535,1070,0,890,890,7272
48,8阶神器,4,3290,920,920,111,222,67,134,555,1110,555,1110,555,1110,0,920,920,7535
48,8阶神器,5,3290,950,950,115,230,69,138,575,1150,575,1150,575,1150,0,950,950,7795
48,8阶神器,6,3290,980,980,119,238,71,143,595,1190,595,1190,595,1190,0,980,980,8057
48,8阶神器,7,3290,1010,1010,123,246,74,148,615,1230,615,1230,615,1230,0,1010,1010,8320
48,8阶神器,8,3290,1040,1040,127,254,76,153,635,1270,635,1270,635,1270,0,1040,1040,8582
48,8阶神器,9,3290,1070,1070,131,262,79,158,655,1310,655,1310,655,1310,0,1070,1070,8845
48,8阶神器,10,3290,1100,1100,135,270,81,162,675,1350,675,1350,675,1350,0,1100,1100,9105
49,9阶神器,1,3290,1140,1140,140,280,84,168,700,1400,700,1400,700,1400,0,1140,1140,9440
49,9阶神器,2,3290,1180,1180,145,290,87,174,725,1450,725,1450,725,1450,0,1180,1180,9775
49,9阶神器,3,3290,1220,1220,150,300,90,180,750,1500,750,1500,750,1500,0,1220,1220,10110
49,9阶神器,4,3290,1260,1260,155,310,93,186,775,1550,775,1550,775,1550,0,1260,1260,10445
49,9阶神器,5,3290,1300,1300,160,320,96,192,800,1600,800,1600,800,1600,0,1300,1300,10780
49,9阶神器,6,3290,1340,1340,165,330,99,198,825,1650,825,1650,825,1650,0,1340,1340,11115
49,9阶神器,7,3290,1380,1380,170,340,102,204,850,1700,850,1700,850,1700,0,1380,1380,11450
49,9阶神器,8,3290,1420,1420,175,350,105,210,875,1750,875,1750,875,1750,0,1420,1420,11785
49,9阶神器,9,3290,1460,1460,180,360,108,216,900,1800,900,1800,900,1800,0,1460,1460,12120
49,9阶神器,10,3290,1500,1500,185,370,111,222,925,1850,925,1850,925,1850,0,1500,1500,12455
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
50,一转,1,0,500,500,20,40,10,20,120,200,120,200,120,200,0,100,100,1970
50,二转,2,0,1000,1000,40,80,20,40,240,400,240,400,240,400,0,200,200,3940
50,三转,3,0,1500,1500,60,120,30,60,360,600,360,600,360,600,0,300,300,5910
50,四转,4,0,2000,2000,80,160,40,80,480,800,480,800,480,800,0,400,400,7880
50,五转,5,0,2500,2500,100,200,50,100,600,1000,600,1000,600,1000,0,500,500,9850
50,六转,6,0,3000,3000,120,240,60,120,720,1200,720,1200,720,1200,0,600,600,11820
50,七转,7,0,3500,3500,140,280,70,140,840,1400,840,1400,840,1400,0,700,700,13790
50,八转,8,0,4000,4000,160,320,80,160,960,1600,960,1600,960,1600,0,800,800,15760
50,九转,9,0,4500,4500,180,360,90,180,1080,1800,1080,1800,1080,1800,0,900,900,17730
50,十转,10,0,5000,5000,200,400,100,200,1200,2000,1200,2000,1200,2000,0,1000,1000,19700
,,,,,,,,,,,,,,,,,,,
51,祈福金属性,1,4267,0,0,0,0,0,0,6,10,6,10,6,10,0,0,0,27
52,祈福木属性,1,4268,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,23
53,祈福水属性,1,4269,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
54,祈福火属性,1,4270,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25
55,祈福土属性,1,4271,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,23
,,,,,,,,,,,,,,,,,,,
56,1阶坐骑,1,3153,0,0,3,5,3,5,6,10,6,10,6,10,100,0,0,88
56,1阶坐骑,2,3153,0,0,3,6,3,6,7,11,7,11,7,11,110,0,0,97
56,1阶坐骑,3,3153,0,0,3,6,3,6,7,12,7,12,7,12,120,0,0,106
56,1阶坐骑,4,3153,0,0,4,7,4,7,8,13,8,13,8,13,130,0,0,115
56,1阶坐骑,5,3153,0,0,4,7,4,7,8,14,8,14,8,14,140,0,0,124
56,1阶坐骑,6,3153,0,0,4,8,4,8,9,15,9,15,9,15,150,0,0,133
56,1阶坐骑,7,3153,0,0,5,8,5,8,9,16,9,16,9,16,160,0,0,142
56,1阶坐骑,8,3153,0,0,5,9,5,9,10,17,10,17,10,17,170,0,0,151
56,1阶坐骑,9,3153,0,0,5,9,5,9,11,18,11,18,11,18,180,0,0,160
56,2阶坐骑,10,3153,0,0,6,10,6,10,12,20,12,20,12,20,200,0,0,176
57,2阶坐骑,1,3153,0,0,6,10,6,10,13,22,13,22,13,22,220,0,0,193
57,2阶坐骑,2,3153,0,0,6,11,6,11,14,24,14,24,14,24,240,0,0,210
57,2阶坐骑,3,3153,0,0,7,11,7,11,15,26,15,26,15,26,260,0,0,227
57,2阶坐骑,4,3153,0,0,7,12,7,12,16,28,16,28,16,28,280,0,0,244
57,2阶坐骑,5,3153,0,0,7,12,7,12,18,30,18,30,18,30,300,0,0,261
57,2阶坐骑,6,3153,0,0,8,13,8,13,19,32,19,32,19,32,320,0,0,278
57,2阶坐骑,7,3153,0,0,8,13,8,13,20,34,20,34,20,34,340,0,0,295
57,2阶坐骑,8,3153,0,0,8,14,8,14,21,36,21,36,21,36,360,0,0,312
57,2阶坐骑,9,3153,0,0,9,14,9,14,22,38,22,38,22,38,380,0,0,329
57,3阶坐骑,10,3153,0,0,9,15,9,15,24,40,24,40,24,40,400,0,0,352
58,3阶坐骑,1,3153,0,0,9,15,9,15,25,42,25,42,25,42,420,0,0,366
58,3阶坐骑,2,3153,0,0,10,16,10,16,26,44,26,44,26,44,440,0,0,380
58,3阶坐骑,3,3153,0,0,10,16,10,16,27,46,27,46,27,46,460,0,0,394
58,3阶坐骑,4,3153,0,0,10,17,10,17,28,48,28,48,28,48,480,0,0,408
58,3阶坐骑,5,3153,0,0,11,17,11,17,30,50,30,50,30,50,500,0,0,422
58,3阶坐骑,6,3153,0,0,11,18,11,18,31,52,31,52,31,52,520,0,0,436
58,3阶坐骑,7,3153,0,0,11,18,11,18,32,54,32,54,32,54,540,0,0,450
58,3阶坐骑,8,3153,0,0,12,19,12,19,33,56,33,56,33,56,560,0,0,464
58,3阶坐骑,9,3153,0,0,12,19,12,19,34,58,34,58,34,58,580,0,0,478
58,4阶坐骑,10,3153,0,0,12,20,12,20,36,60,36,60,36,60,600,0,0,496
59,4阶坐骑,1,3153,0,0,13,20,13,20,38,63,38,63,38,63,630,0,0,512
59,4阶坐骑,2,3153,0,0,13,21,13,21,40,66,40,66,40,66,660,0,0,528
59,4阶坐骑,3,3153,0,0,13,21,13,21,42,69,42,69,42,69,690,0,0,544
59,4阶坐骑,4,3153,0,0,14,22,14,22,44,72,44,72,44,72,720,0,0,560
59,4阶坐骑,5,3153,0,0,14,22,14,22,46,75,46,75,46,75,750,0,0,576
59,4阶坐骑,6,3153,0,0,14,23,14,23,48,78,48,78,48,78,780,0,0,592
59,4阶坐骑,7,3153,0,0,15,23,15,23,50,81,50,81,50,81,810,0,0,608
