#v101,,,,,,,,,,,,,,,,,,,
59,4阶坐骑,8,3153,0,0,15,24,15,24,52,84,52,84,52,84,840,0,0,624
59,4阶坐骑,9,3153,0,0,15,24,15,24,54,87,54,87,54,87,870,0,0,640
59,5阶坐骑,10,3153,0,0,16,25,16,25,56,90,56,90,56,90,900,0,0,656
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
60,5阶坐骑,1,3153,0,0,16,25,16,25,58,93,58,93,58,93,930,0,0,692
60,5阶坐骑,2,3153,0,0,16,26,16,26,60,96,60,96,60,96,960,0,0,728
60,5阶坐骑,3,3153,0,0,17,26,17,26,62,100,62,100,62,100,990,0,0,764
60,5阶坐骑,4,3153,0,0,17,27,17,27,64,105,64,105,64,105,1020,0,0,800
60,5阶坐骑,5,3153,0,0,17,27,17,27,67,110,67,110,67,110,1050,0,0,836
60,5阶坐骑,6,3153,0,0,18,28,18,28,70,115,70,115,70,115,1080,0,0,872
60,5阶坐骑,7,3153,0,0,18,28,18,28,73,120,73,120,73,120,1110,0,0,908
60,5阶坐骑,8,3153,0,0,18,29,18,29,76,125,76,125,76,125,1140,0,0,944
60,5阶坐骑,9,3153,0,0,19,29,19,29,79,130,79,130,79,130,1170,0,0,980
60,6阶坐骑,10,3153,0,0,19,30,19,30,82,135,82,135,82,135,1200,0,0,1017
61,6阶坐骑,1,3153,0,0,19,30,19,30,86,142,86,142,86,142,1230,0,0,1058
61,6阶坐骑,2,3153,0,0,20,31,20,31,90,149,90,149,90,149,1260,0,0,1099
61,6阶坐骑,3,3153,0,0,20,31,20,31,94,156,94,156,94,156,1290,0,0,1141
61,6阶坐骑,4,3153,0,0,20,32,20,32,98,163,98,163,98,163,1320,0,0,1183
61,6阶坐骑,5,3153,0,0,21,32,21,32,102,170,102,170,102,170,1350,0,0,1225
61,6阶坐骑,6,3153,0,0,21,33,21,33,106,177,106,177,106,177,1380,0,0,1267
61,6阶坐骑,7,3153,0,0,21,33,21,33,110,185,110,185,110,185,1410,0,0,1309
61,6阶坐骑,8,3153,0,0,22,34,22,34,115,193,115,193,115,193,1440,0,0,1351
61,6阶坐骑,9,3153,0,0,22,34,22,34,120,201,120,201,120,201,1470,0,0,1393
61,7阶坐骑,10,3153,0,0,22,35,22,35,125,209,125,209,125,209,1500,0,0,1435
62,7阶坐骑,1,3153,0,0,23,35,23,35,132,220,132,220,132,220,1550,0,0,1499
62,7阶坐骑,2,3153,0,0,23,36,23,36,139,231,139,231,139,231,1600,0,0,1563
62,7阶坐骑,3,3153,0,0,23,36,23,36,146,242,146,242,146,242,1650,0,0,1628
62,7阶坐骑,4,3153,0,0,24,37,24,37,153,253,153,253,153,253,1700,0,0,1693
62,7阶坐骑,5,3153,0,0,24,37,24,37,160,265,160,265,160,265,1750,0,0,1758
62,7阶坐骑,6,3153,0,0,24,38,24,38,167,277,167,277,167,277,1800,0,0,1823
62,7阶坐骑,7,3153,0,0,25,38,25,38,174,289,174,289,174,289,1850,0,0,1888
62,7阶坐骑,8,3153,0,0,25,39,25,39,181,301,181,301,181,301,1900,0,0,1953
62,7阶坐骑,9,3153,0,0,25,39,25,39,188,313,188,313,188,313,1950,0,0,2018
62,8阶坐骑,10,3153,0,0,26,40,26,40,195,326,195,326,195,326,2000,0,0,2083
63,8阶坐骑,1,3153,0,0,26,40,26,40,206,344,206,344,206,344,2100,0,0,2187
63,8阶坐骑,2,3153,0,0,26,41,26,41,217,363,217,363,217,363,2200,0,0,2291
63,8阶坐骑,3,3153,0,0,27,41,27,41,228,382,228,382,228,382,2300,0,0,2395
63,8阶坐骑,4,3153,0,0,27,42,27,42,239,401,239,401,239,401,2400,0,0,2500
63,8阶坐骑,5,3153,0,0,27,42,27,42,250,420,250,420,250,420,2500,0,0,2605
63,8阶坐骑,6,3153,0,0,28,43,28,43,261,439,261,439,261,439,2600,0,0,2710
63,8阶坐骑,7,3153,0,0,28,43,28,43,273,458,273,458,273,458,2700,0,0,2815
63,8阶坐骑,8,3153,0,0,28,44,28,44,285,477,285,477,285,477,2800,0,0,2920
63,8阶坐骑,9,3153,0,0,29,44,29,44,297,496,297,496,297,496,2900,0,0,3025
63,9阶坐骑,10,3153,0,0,29,45,29,45,309,515,309,515,309,515,3000,0,0,3130
64,9阶坐骑,1,3153,0,0,29,45,29,45,327,545,327,545,327,545,3100,0,0,3299
64,9阶坐骑,2,3153,0,0,30,46,30,46,345,576,345,576,345,576,3200,0,0,3468
64,9阶坐骑,3,3153,0,0,30,46,30,46,363,607,363,607,363,607,3300,0,0,3637
64,9阶坐骑,4,3153,0,0,30,47,30,47,381,638,381,638,381,638,3400,0,0,3806
64,9阶坐骑,5,3153,0,0,31,47,31,47,399,669,399,669,399,669,3500,0,0,3975
64,9阶坐骑,6,3153,0,0,31,48,31,48,418,700,418,700,418,700,3600,0,0,4144
64,9阶坐骑,7,3153,0,0,31,48,31,48,437,731,437,731,437,731,3700,0,0,4313
64,9阶坐骑,8,3153,0,0,32,49,32,49,456,762,456,762,456,762,3800,0,0,4482
64,9阶坐骑,9,3153,0,0,32,49,32,49,475,793,475,793,475,793,3900,0,0,4651
64,10阶坐骑,10,3153,0,0,32,50,32,50,494,824,494,824,494,824,4000,0,0,4820
65,10阶坐骑,1,3153,0,0,33,52,33,52,524,875,524,875,524,875,4100,0,0,5078
65,10阶坐骑,2,3153,0,0,34,54,34,54,554,926,554,926,554,926,4200,0,0,5337
65,10阶坐骑,3,3153,0,0,35,56,35,56,584,977,584,977,584,977,4300,0,0,5596
65,10阶坐骑,4,3153,0,0,36,58,36,58,614,1028,614,1028,614,1028,4400,0,0,5855
65,10阶坐骑,5,3153,0,0,37,60,37,60,645,1079,645,1079,645,1079,4500,0,0,6114
65,10阶坐骑,6,3153,0,0,38,62,38,62,676,1130,676,1130,676,1130,4700,0,0,6373
65,10阶坐骑,7,3153,0,0,39,64,39,64,707,1181,707,1181,707,1181,4900,0,0,6632
65,10阶坐骑,8,3153,0,0,40,66,40,66,738,1232,738,1232,738,1232,5100,0,0,6891
65,10阶坐骑,9,3153,0,0,41,68,41,68,769,1283,769,1283,769,1283,5300,0,0,7150
65,11阶坐骑,10,3153,0,0,42,70,42,70,800,1334,800,1334,800,1334,5500,0,0,7409
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
66,11阶坐骑,1,3153,0,0,43,73,43,73,851,1419,851,1419,851,1419,5700,0,0,7837
66,11阶坐骑,2,3153,0,0,44,76,44,76,902,1504,902,1504,902,1504,5900,0,0,8265
66,11阶坐骑,3,3153,0,0,46,79,46,79,953,1589,953,1589,953,1589,6100,0,0,8693
66,11阶坐骑,4,3153,0,0,48,82,48,82,1004,1674,1004,1674,1004,1674,6300,0,0,9121
66,11阶坐骑,5,3153,0,0,50,85,50,85,1055,1759,1055,1759,1055,1759,6500,0,0,9549
66,11阶坐骑,6,3153,0,0,52,88,52,88,1106,1844,1106,1844,1106,1844,6800,0,0,9977
66,11阶坐骑,7,3153,0,0,54,91,54,91,1157,1929,1157,1929,1157,1929,7100,0,0,10405
66,11阶坐骑,8,3153,0,0,56,94,56,94,1208,2015,1208,2015,1208,2015,7400,0,0,10833
66,11阶坐骑,9,3153,0,0,58,97,58,97,1260,2101,1260,2101,1260,2101,7700,0,0,11261
66,12阶坐骑,10,3153,0,0,60,100,60,100,1312,2187,1312,2187,1312,2187,8000,0,0,11690
67,12阶坐骑,1,3153,0,0,62,103,62,103,1363,2272,1363,2272,1363,2272,8050,0,0,12118
67,12阶坐骑,2,3153,0,0,64,106,64,106,1414,2357,1414,2357,1414,2357,8100,0,0,12546
67,12阶坐骑,3,3153,0,0,66,109,66,109,1465,2442,1465,2442,1465,2442,8150,0,0,12974
67,12阶坐骑,4,3153,0,0,68,112,68,112,1516,2527,1516,2527,1516,2527,8200,0,0,13402
67,12阶坐骑,5,3153,0,0,70,115,70,115,1567,2612,1567,2612,1567,2612,8250,0,0,13830
67,12阶坐骑,6,3153,0,0,72,118,72,118,1618,2697,1618,2697,1618,2697,8300,0,0,14258
67,12阶坐骑,7,3153,0,0,74,121,74,121,1669,2782,1669,2782,1669,2782,8350,0,0,14686
67,12阶坐骑,8,3153,0,0,76,124,76,124,1720,2868,1720,2868,1720,2868,8400,0,0,15114
67,12阶坐骑,9,3153,0,0,78,127,78,127,1772,2954,1772,2954,1772,2954,8450,0,0,15542
67,13阶坐骑,10,3153,0,0,80,130,80,130,1824,3040,1824,3040,1824,3040,8500,0,0,15971
68,13阶坐骑,1,3153,0,0,82,133,82,133,1875,3125,1875,3125,1875,3125,8550,0,0,16399
68,13阶坐骑,2,3153,0,0,84,136,84,136,1926,3210,1926,3210,1926,3210,8600,0,0,16827
68,13阶坐骑,3,3153,0,0,86,139,86,139,1977,3295,1977,3295,1977,3295,8650,0,0,17255
68,13阶坐骑,4,3153,0,0,88,142,88,142,2028,3380,2028,3380,2028,3380,8700,0,0,17683
68,13阶坐骑,5,3153,0,0,90,145,90,145,2079,3465,2079,3465,2079,3465,8750,0,0,18111
68,13阶坐骑,6,3153,0,0,92,148,92,148,2130,3550,2130,3550,2130,3550,8800,0,0,18539
68,13阶坐骑,7,3153,0,0,94,151,94,151,2181,3635,2181,3635,2181,3635,8850,0,0,18967
68,13阶坐骑,8,3153,0,0,96,154,96,154,2232,3721,2232,3721,2232,3721,8900,0,0,19395
68,13阶坐骑,9,3153,0,0,98,157,98,157,2284,3807,2284,3807,2284,3807,8950,0,0,19823
68,14阶坐骑,10,3153,0,0,100,160,100,160,2336,3893,2336,3893,2336,3893,9000,0,0,20252
69,14阶坐骑,1,3153,0,0,102,163,102,163,2387,3978,2387,3978,2387,3978,9050,0,0,20680
69,14阶坐骑,2,3153,0,0,104,166,104,166,2438,4063,2438,4063,2438,4063,9100,0,0,21108
69,14阶坐骑,3,3153,0,0,106,169,106,169,2489,4148,2489,4148,2489,4148,9150,0,0,21536
69,14阶坐骑,4,3153,0,0,108,172,108,172,2540,4233,2540,4233,2540,4233,9200,0,0,21964
69,14阶坐骑,5,3153,0,0,110,175,110,175,2591,4318,2591,4318,2591,4318,9250,0,0,22392
69,14阶坐骑,6,3153,0,0,112,178,112,178,2642,4403,2642,4403,2642,4403,9300,0,0,22820
69,14阶坐骑,7,3153,0,0,114,181,114,181,2693,4488,2693,4488,2693,4488,9350,0,0,23248
69,14阶坐骑,8,3153,0,0,116,184,116,184,2744,4574,2744,4574,2744,4574,9400,0,0,23676
69,14阶坐骑,9,3153,0,0,118,187,118,187,2796,4660,2796,4660,2796,4660,9450,0,0,24104
69,15阶坐骑,10,3153,0,0,120,190,120,190,2848,4746,2848,4746,2848,4746,9500,0,0,24533
#70,服务器灼伤占用,,,,,,,,,,,,,,,,,,
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
71,心法状态,1,3050,1020,1020,109,218,54,109,530,1060,530,1060,530,1060,0,0,0,4160
71,心法状态,2,3050,1040,1040,113,226,56,113,560,1120,560,1120,560,1120,0,0,0,4348
71,心法状态,3,3050,1060,1060,117,234,58,117,590,1180,590,1180,590,1180,0,0,0,4536
71,心法状态,4,3050,1080,1080,121,242,60,121,620,1240,620,1240,620,1240,0,0,0,4724
71,心法状态,5,3050,1100,1100,125,250,62,125,650,1300,650,1300,650,1300,0,0,0,4912
71,心法状态,6,3050,1120,1120,129,258,64,129,680,1360,680,1360,680,1360,0,0,0,5100
71,心法状态,7,3050,1140,1140,133,266,66,133,710,1420,710,1420,710,1420,0,0,0,5288
71,心法状态,8,3050,1160,1160,137,274,68,137,740,1480,740,1480,740,1480,0,0,0,5476
71,心法状态,9,3050,1180,1180,141,282,70,141,770,1540,770,1540,770,1540,0,0,0,5664
71,心法状态,10,3050,1200,1200,145,290,72,145,800,1600,800,1600,800,1600,0,0,0,5852
71,心法状态,11,3050,1220,1220,149,298,74,149,830,1660,830,1660,830,1660,0,0,0,6040
71,心法状态,12,3050,1240,1240,153,306,76,153,860,1720,860,1720,860,1720,0,0,0,6228
71,心法状态,13,3050,1260,1260,157,314,78,157,890,1780,890,1780,890,1780,0,0,0,6416
71,心法状态,14,3050,1280,1280,161,322,80,161,920,1840,920,1840,920,1840,0,0,0,6604
71,心法状态,15,3050,1300,1300,165,330,82,165,950,1900,950,1900,950,1900,0,0,0,6792
71,心法状态,16,3050,1320,1320,169,338,84,169,980,1960,980,1960,980,1960,0,0,0,6980
71,心法状态,17,3050,1340,1340,173,346,86,173,1010,2020,1010,2020,1010,2020,0,0,0,7168
71,心法状态,18,3050,1360,1360,177,354,88,177,1040,2080,1040,2080,1040,2080,0,0,0,7356
71,心法状态,19,3050,1380,1380,181,362,90,181,1070,2140,1070,2140,1070,2140,0,0,0,7544
71,心法状态,20,3050,1400,1400,185,370,92,185,1100,2200,1100,2200,1100,2200,0,0,0,7732
71,心法状态,21,3050,1420,1420,189,378,94,189,1130,2260,1130,2260,1130,2260,0,0,0,7920
71,心法状态,22,3050,1440,1440,193,386,96,193,1160,2320,1160,2320,1160,2320,0,0,0,8108
71,心法状态,23,3050,1460,1460,197,394,98,197,1190,2380,1190,2380,1190,2380,0,0,0,8296
71,心法状态,24,3050,1480,1480,201,402,100,201,1220,2440,1220,2440,1220,2440,0,0,0,8484
71,心法状态,25,3050,1500,1500,205,410,102,205,1250,2500,1250,2500,1250,2500,0,0,0,8672
71,心法状态,26,3050,1520,1520,209,418,104,209,1280,2560,1280,2560,1280,2560,0,0,0,8860
71,心法状态,27,3050,1540,1540,213,426,106,213,1310,2620,1310,2620,1310,2620,0,0,0,9048
71,心法状态,28,3050,1560,1560,217,434,108,217,1340,2680,1340,2680,1340,2680,0,0,0,9236
71,心法状态,29,3050,1580,1580,221,442,110,221,1370,2740,1370,2740,1370,2740,0,0,0,9424
71,心法状态,30,3050,1600,1600,225,450,112,225,1400,2800,1400,2800,1400,2800,0,0,0,9612
71,心法状态,31,3050,1620,1620,229,458,114,229,1430,2860,1430,2860,1430,2860,0,0,0,9800
71,心法状态,32,3050,1640,1640,233,466,116,233,1460,2920,1460,2920,1460,2920,0,0,0,9988
71,心法状态,33,3050,1660,1660,237,474,118,237,1490,2980,1490,2980,1490,2980,0,0,0,10176
71,心法状态,34,3050,1680,1680,241,482,120,241,1520,3040,1520,3040,1520,3040,0,0,0,10364
71,心法状态,35,3050,1700,1700,245,490,122,245,1550,3100,1550,3100,1550,3100,0,0,0,10552
71,心法状态,36,3050,1720,1720,249,498,124,249,1580,3160,1580,3160,1580,3160,0,0,0,10740
71,心法状态,37,3050,1740,1740,253,506,126,253,1610,3220,1610,3220,1610,3220,0,0,0,10928
71,心法状态,38,3050,1760,1760,257,514,128,257,1640,3280,1640,3280,1640,3280,0,0,0,11116
71,心法状态,39,3050,1780,1780,261,522,130,261,1670,3340,1670,3340,1670,3340,0,0,0,11304
71,心法状态,40,3050,1800,1800,265,530,132,265,1700,3400,1700,3400,1700,3400,0,0,0,11492
71,心法状态,41,3050,1820,1820,269,538,134,269,1730,3460,1730,3460,1730,3460,0,0,0,11680
71,心法状态,42,3050,1840,1840,273,546,136,273,1760,3520,1760,3520,1760,3520,0,0,0,11868
71,心法状态,43,3050,1860,1860,277,554,138,277,1790,3580,1790,3580,1790,3580,0,0,0,12056
71,心法状态,44,3050,1880,1880,281,562,140,281,1820,3640,1820,3640,1820,3640,0,0,0,12244
71,心法状态,45,3050,1900,1900,285,570,142,285,1850,3700,1850,3700,1850,3700,0,0,0,12432
71,心法状态,46,3050,1920,1920,289,578,144,289,1880,3760,1880,3760,1880,3760,0,0,0,12620
71,心法状态,47,3050,1940,1940,293,586,146,293,1910,3820,1910,3820,1910,3820,0,0,0,12808
71,心法状态,48,3050,1960,1960,297,594,148,297,1940,3880,1940,3880,1940,3880,0,0,0,12996
71,心法状态,49,3050,1980,1980,301,602,150,301,1970,3940,1970,3940,1970,3940,0,0,0,13184
71,心法状态,50,3050,2000,2000,305,610,152,305,2000,4000,2000,4000,2000,4000,0,0,0,13372
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
72,15阶坐骑,1,3153,0,0,122,193,122,193,2900,4832,2900,4832,2900,4832,9500,0,0,24962
72,15阶坐骑,2,3153,0,0,124,196,124,196,2952,4918,2952,4918,2952,4918,9500,0,0,25391
72,15阶坐骑,3,3153,0,0,126,199,126,199,3004,5004,3004,5004,3004,5004,9500,0,0,25820
72,15阶坐骑,4,3153,0,0,128,202,128,202,3056,5090,3056,5090,3056,5090,9500,0,0,26249
72,15阶坐骑,5,3153,0,0,130,205,130,205,3108,5176,3108,5176,3108,5176,9500,0,0,26678
72,15阶坐骑,6,3153,0,0,132,208,132,208,3160,5262,3160,5262,3160,5262,9500,0,0,27107
72,15阶坐骑,7,3153,0,0,134,211,134,211,3212,5348,3212,5348,3212,5348,9500,0,0,27536
72,15阶坐骑,8,3153,0,0,136,214,136,214,3264,5434,3264,5434,3264,5434,9500,0,0,27965
72,15阶坐骑,9,3153,0,0,138,217,138,217,3316,5520,3316,5520,3316,5520,9500,0,0,28394
72,16阶坐骑,10,3153,0,0,140,220,140,220,3368,5606,3368,5606,3368,5606,9500,0,0,28823
#状态编号,名称,等级,素材id,生命上限,魔法上限,物理防御,,魔法防御,,物理攻击,,魔法攻击,,道术攻击,,无视防御,暴击几率,暴击伤害,战力
73,10阶神器,1,3290,1550,1550,191,382,115,229,955,1910,955,1910,955,1910,0,1545,1550,12870
73,10阶神器,2,3290,1600,1600,197,394,119,236,985,1970,985,1970,985,1970,0,1590,1600,13285
73,10阶神器,3,3290,1650,1650,203,406,123,243,1015,2030,1015,2030,1015,2030,0,1635,1650,13700
73,10阶神器,4,3290,1700,1700,209,418,127,250,1045,2090,1045,2090,1045,2090,0,1680,1700,14115
73,10阶神器,5,3290,1750,1750,215,430,131,257,1075,2150,1075,2150,1075,2150,0,1725,1750,14530
73,10阶神器,6,3290,1800,1800,221,442,135,264,1105,2210,1105,2210,1105,2210,0,1770,1800,14945
73,10阶神器,7,3290,1850,1850,227,454,139,271,1135,2270,1135,2270,1135,2270,0,1815,1850,15360
73,10阶神器,8,3290,1900,1900,233,466,143,278,1165,2330,1165,2330,1165,2330,0,1860,1900,15775
73,10阶神器,9,3290,1950,1950,239,478,147,285,1195,2390,1195,2390,1195,2390,0,1905,1950,16190
73,10阶神器,10,3290,2000,2000,245,490,151,292,1225,2450,1225,2450,1225,2450,0,1950,2000,16605
,,,,,,,,,,,,,,,,,,,
75,安全区快速恢复中,1,3050,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
77,怒气爆发,1,2312,0,0,0,0,0,0,7,12,7,12,7,12,0,0,0,180
77,怒气爆发,2,2312,0,0,0,0,0,0,14,24,14,24,14,24,0,0,0,372
77,怒气爆发,3,2312,0,0,0,0,0,0,28,48,28,48,28,48,0,0,0,750
77,怒气爆发,4,2312,0,0,0,0,0,0,57,96,57,96,57,96,0,0,0,1266
77,怒气爆发,5,2312,0,0,0,0,0,0,115,192,115,192,115,192,0,0,0,2052
77,怒气爆发,6,2312,0,0,0,0,0,0,230,384,230,384,230,384,0,0,0,3384
77,怒气爆发,7,2312,0,0,0,0,0,0,403,672,403,672,403,672,0,0,0,5268
77,怒气爆发,8,2312,0,0,0,0,0,0,662,1104,662,1104,662,1104,0,0,0,8208
77,怒气爆发,9,2312,0,0,0,0,0,0,1065,1776,1065,1776,1065,1776,0,0,0,12522
77,怒气爆发,10,2312,0,0,0,0,0,0,1612,2688,1612,2688,1612,2688,0,0,0,18198
77,怒气爆发,11,2312,0,0,0,0,0,0,2448,4080,2448,4080,2448,4080,0,0,0,27096
77,怒气爆发,12,2312,0,0,0,0,0,0,3600,6000,3600,6000,3600,6000,0,0,0,39000
,,,,,,,,,,,,,,,,,,,
80,灵魂力量,1,2370,0,0,0,0,0,0,7,12,7,12,7,12,0,0,0,180
80,灵魂力量,2,2370,0,0,0,0,0,0,14,24,14,24,14,24,0,0,0,372
80,灵魂力量,3,2370,0,0,0,0,0,0,28,48,28,48,28,48,0,0,0,750
80,灵魂力量,4,2370,0,0,0,0,0,0,57,96,57,96,57,96,0,0,0,1266
80,灵魂力量,5,2370,0,0,0,0,0,0,115,192,115,192,115,192,0,0,0,2052
80,灵魂力量,6,2370,0,0,0,0,0,0,230,384,230,384,230,384,0,0,0,3384
80,灵魂力量,7,2370,0,0,0,0,0,0,403,672,403,672,403,672,0,0,0,5268
80,灵魂力量,8,2370,0,0,0,0,0,0,662,1104,662,1104,662,1104,0,0,0,8208
80,灵魂力量,9,2370,0,0,0,0,0,0,1065,1776,1065,1776,1065,1776,0,0,0,12522
80,灵魂力量,10,2370,0,0,0,0,0,0,1300,2200,1300,2200,1300,2200,0,0,0,18198
80,灵魂力量,11,2370,0,0,0,0,0,0,2000,3300,2000,3300,2000,3300,0,0,0,27096
80,灵魂力量,12,2370,0,0,0,0,0,0,3000,4800,3000,4800,3000,4800,0,0,0,39000
,,,,,,,,,,,,,,,,,,,
81,无敌,1,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
81,无敌,2,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
81,无敌,3,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
81,无敌,4,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
81,无敌,5,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
81,无敌,6,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
81,无敌,7,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
81,无敌,8,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450
81,无敌,9,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
81,无敌,10,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
81,无敌,11,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700
81,无敌,12,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
